A2021073,2021-03-14,100,68,86,77,50,24,59,2,3,2,3,22,18,16,10,9,0,0,0,2,3,19,1,4,2,1,3,28,28,10,10,10,10,57,52,19,70,10,10,10,11,5,8,7,0,2,16,55,99,38,61,63,85,68,38,38,73,41,41,37,31,19,17,80,70,53,66,57,60,54,54,52,43,93,65,42,33,50,31,39,34,24,10,18,5,16,6,7,7,4,8,1,0,0,1,0,4,18,2,1,9,2,0,6,2,1,1,4,0,0,0,3,0,1,0,1,0,0,77,71,70,70,62,39,34,1,5,0,16,63,54,81,99,61,75,75,64,58,1,51,64,8,4,36,0,0,6,0,0,21,77,66,70,56,48,0,23,6,3,20,15,43,0,0,24,21,3,0,28,14,21,19,10,6,9,0,6,27,28,14,26,12,13,7,18,18,0,0,0,0,0,0,0,0,2,0,3,6,7,7,11,0,1,1,2,2,1,0,7,0,1,2,1,0,0,4,13,0,0,0,25,6,6,0,2,1,1,0,0,0,0,0,0,8,7,10,7,7,1,7,0,5,0,6,5,5,3,5,0,0,0,4,0,0,4,0,1,0,0,5,3,4,4,4,4,0,3,0,0,0,5,0,0,0,1,2,0,2,2,1,0,0,0,0,0,0,2,4,1,3,3,9,2,2,2,13,11,11,5,2,9,1,7,6,0,0,0,6,4,5,9,14,1,11,11,4,2,0,1,1,4,2,5,3,0,2,0,1,4,14,15,7,8,0,0,0,0,3,0,3,8,0,2,0,1,5,0,0,2,12,8,7,27,8,9,0,13,54,0,1,0,6,34,1,1,2,0,0,0,3,3,0,1,23,18,5,7,40,23,31,9,4,19,60,3,20,17,17,28,29,29,48,4,2,0,3,3,0,9,5,85,91,65,71,23,5,9,1,3,20,23,5,37,17,1,0,17,7,0,1,0,1,7,27,0,0,4,1,15,17,12,2
A2021081,2021-03-22,53,27,38,50,48,22,35,3,9,1,4,13,15,19,12,10,2,1,0,1,2,2,5,17,7,5,1,8,9,1,3,3,3,15,13,6,14,3,3,3,4,2,3,2,0,1,5,23,89,0,23,26,46,24,8,26,50,17,17,15,13,7,7,63,54,40,50,43,46,41,40,39,32,78,43,25,1,15,8,21,18,6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,47,42,27,37,32,17,15,0,0,0,7,51,39,58,55,42,47,65,45,40,0,26,34,1,0,17,0,0,3,0,0,14,24,47,45,33,29,0,13,3,0,12,1,29,0,0,16,14,0,0,11,4,7,16,5,0,5,0,6,6,21,0,12,5,5,2,7,7,0,0,0,0,1,0,0,0,1,0,2,9,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,4,11,1,3,2,30,8,7,0,3,2,2,0,1,1,12,0,0,6,2,8,3,4,1,3,6,3,0,3,3,3,6,9,0,4,3,3,3,9,1,7,2,6,0,9,6,7,7,7,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,7,2,1,3,11,4,3,3,12,14,12,7,2,10,4,10,9,0,1,1,7,1,2,4,5,1,4,4,0,0,0,20,1,6,0,8,3,0,3,0,2,8,9,4,5,5,0,0,0,0,2,0,1,0,0,0,1,1,4,1,2,3,15,9,9,32,8,11,0,19,49,0,2,0,15,40,7,11,9,0,2,0,3,5,2,1,23,19,9,5,41,30,20,13,25,22,63,7,23,21,22,29,34,34,56,7,6,3,12,7,5,6,31,79,92,70,79,27,9,19,1,1,13,2,14,15,26,8,38,12,3,0,0,1,0,9,27,0,0,0,0,6,5,2,24
A2021089,2021-03-30,30,8,14,11,6,4,5,5,7,0,1,0,3,6,2,2,1,0,1,0,0,1,0,2,0,0,2,12,12,0,6,6,6,15,13,5,16,5,5,5,5,3,4,3,0,2,3,12,60,0,12,14,21,4,4,20,26,10,11,10,9,7,7,38,33,24,34,30,31,26,26,25,21,50,27,18,2,6,3,14,12,4,2,0,0,0,3,2,2,3,2,1,1,0,0,0,1,10,0,0,5,2,0,3,1,1,1,2,0,0,0,4,0,1,1,3,1,0,32,31,17,26,23,12,11,0,3,1,5,22,19,51,32,27,37,57,36,29,0,14,24,0,1,10,0,2,4,6,1,11,18,43,39,26,25,0,11,2,1,11,0,22,13,5,16,15,0,0,8,14,8,14,16,2,6,0,1,3,10,0,8,8,8,4,7,7,0,0,0,0,0,0,0,0,2,0,2,6,0,0,2,0,0,1,0,0,0,0,3,0,0,2,1,0,0,4,12,1,1,1,27,7,6,0,2,1,1,0,0,0,0,0,0,24,3,9,4,5,1,5,1,4,0,4,4,3,2,4,0,0,0,3,0,0,0,0,0,0,0,8,2,10,10,9,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,5,7,0,1,3,16,12,8,1,1,5,8,5,4,1,0,0,4,5,4,6,6,1,6,6,0,0,0,0,0,7,3,8,5,0,4,5,3,12,1,0,5,6,0,0,0,0,2,0,1,2,0,2,0,33,5,10,18,6,15,11,11,45,12,14,3,10,57,0,1,2,4,19,1,5,2,1,4,1,1,0,5,2,6,6,3,16,52,9,56,15,2,18,67,6,19,18,18,19,29,29,62,8,7,3,15,8,0,4,27,81,95,78,87,29,9,14,0,7,15,11,12,29,34,6,0,15,13,12,4,6,3,55,36,17,3,22,12,14,12,13,5
A2021097,2021-04-07,53,16,24,16,12,6,7,8,8,2,2,1,3,7,2,2,0,0,1,0,0,3,0,2,1,0,1,8,8,2,3,3,3,10,9,5,9,3,3,3,3,2,2,2,0,1,3,10,24,0,10,11,20,2,1,16,18,7,7,6,5,3,3,27,23,17,22,19,20,17,17,17,14,38,17,10,0,3,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,42,38,24,34,29,16,14,1,2,0,6,20,20,46,36,27,29,59,35,28,0,15,30,0,0,12,0,0,2,0,0,10,28,49,45,30,29,0,19,4,0,13,4,33,1,0,18,16,0,0,14,11,11,13,9,3,6,0,3,5,12,0,8,5,6,2,6,6,0,0,0,0,0,0,0,0,1,0,2,4,0,0,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,6,12,1,1,1,30,9,8,0,3,3,3,0,0,0,0,0,0,7,3,14,5,5,1,5,0,4,0,5,4,4,3,6,0,0,0,3,5,18,1,0,0,0,0,10,4,8,8,7,7,0,3,0,0,0,0,3,0,0,1,0,2,3,3,1,0,0,1,1,0,0,22,11,1,0,5,14,0,3,4,21,16,10,1,3,9,4,7,6,0,0,0,5,9,11,5,7,5,5,6,0,0,2,0,1,4,2,7,3,1,4,1,3,3,1,0,1,1,1,1,0,0,1,3,0,1,3,1,19,0,9,16,0,7,19,13,13,19,11,11,9,9,0,11,16,10,23,42,15,38,23,3,6,2,8,30,10,8,44,40,22,13,68,53,57,26,21,37,68,12,39,32,34,44,44,44,45,7,4,0,9,5,0,3,17,83,89,81,74,23,6,24,3,6,24,17,18,79,64,4,17,32,14,0,1,9,22,38,49,0,0,0,0,12,21,22,64
A2021105,2021-04-15,52,7,13,12,7,3,5,2,3,0,0,0,3,6,2,1,0,0,0,0,0,1,0,1,0,0,1,4,5,0,2,2,2,6,6,3,6,2,2,2,2,1,1,1,0,0,2,8,12,0,10,10,10,0,2,12,13,5,5,5,4,5,5,21,18,14,16,14,15,14,14,13,11,27,10,7,0,1,1,5,5,1,1,2,32,7,0,0,0,0,2,5,3,6,20,3,1,21,4,4,11,21,0,9,22,14,8,8,0,0,0,7,5,3,1,9,3,0,68,62,59,59,53,35,31,5,17,5,18,56,56,79,80,56,57,73,56,53,6,42,46,15,22,31,0,1,8,0,0,20,79,73,75,75,58,0,51,13,7,27,18,56,0,0,31,28,2,0,39,9,23,23,17,3,11,0,40,21,14,1,19,24,25,13,20,18,3,3,2,0,1,0,0,0,9,0,13,14,4,6,14,2,0,3,0,0,0,0,8,1,8,10,11,3,1,8,17,7,4,5,46,20,12,0,8,6,6,1,0,1,1,2,2,8,3,8,4,4,0,4,1,5,0,5,5,4,7,11,4,2,0,4,6,0,3,0,1,0,2,16,6,14,14,14,12,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,1,1,8,8,1,1,4,9,3,3,3,19,18,11,9,2,14,1,13,11,0,0,0,8,13,6,36,16,2,13,13,1,1,3,0,35,22,14,25,17,6,12,6,11,27,40,17,18,19,0,1,0,0,7,25,17,25,9,6,55,53,51,31,49,26,27,27,27,39,10,12,5,14,58,12,13,7,14,35,15,25,21,16,10,16,35,33,17,21,39,41,24,0,74,43,93,15,6,35,90,20,39,37,38,57,61,62,85,18,14,4,27,17,7,18,44,92,97,90,88,40,19,35,7,7,37,46,40,61,50,23,41,43,26,0,1,2,3,49,36,7,1,5,13,14,26,8,27
A2021113,2021-04-23,53,7,12,11,5,2,5,1,2,0,0,0,3,8,2,1,0,0,0,0,0,0,0,0,0,0,1,5,5,0,2,2,2,4,4,2,3,2,2,2,2,1,2,1,0,0,2,8,4,0,12,11,13,0,2,13,10,6,6,5,4,3,2,18,15,11,13,12,12,11,11,11,9,26,7,6,0,1,0,5,4,1,1,0,0,1,0,0,0,1,1,2,1,0,2,1,1,5,3,2,3,4,0,3,8,7,4,3,0,0,0,10,0,3,1,0,1,0,63,61,48,55,47,26,23,7,7,2,11,52,57,81,89,56,44,71,49,50,4,26,46,2,0,20,8,0,3,3,0,18,86,91,90,74,64,0,34,7,1,27,10,57,0,0,31,28,0,0,35,14,23,18,15,2,9,1,7,10,10,0,12,23,24,7,15,14,0,0,0,0,0,0,0,0,10,0,13,11,1,1,4,1,0,2,0,0,0,0,6,0,3,10,8,2,1,6,18,1,0,1,34,17,9,0,3,3,3,0,0,0,0,0,0,13,3,13,6,7,2,7,1,6,0,7,6,6,5,8,0,0,0,5,1,0,2,1,2,0,0,16,6,11,11,11,10,0,4,12,9,31,31,27,15,45,30,66,32,11,12,5,1,4,10,4,1,6,9,15,4,2,9,20,15,9,8,36,49,37,15,6,34,17,27,24,8,3,6,21,22,25,33,28,4,20,21,5,7,4,7,1,29,1,19,16,4,11,11,11,5,26,9,6,6,1,0,0,0,2,0,3,9,0,3,39,24,31,7,11,31,33,32,32,50,24,26,45,31,81,7,12,7,26,68,12,43,30,14,58,3,39,25,14,17,61,62,28,100,95,73,75,63,59,54,71,29,54,47,49,50,51,50,76,7,7,2,29,11,1,6,83,86,98,73,93,29,11,23,3,9,57,81,79,0,36,57,49,20,10,2,27,24,48,93,48,1,0,43,55,70,80,40,42
A2021121,2021-05-01,53,6,10,10,5,2,5,2,2,0,0,0,3,6,2,1,0,0,0,0,0,0,0,0,0,0,1,4,5,0,2,2,2,3,3,2,2,2,2,2,2,1,1,1,0,0,1,30,11,0,26,24,63,3,2,11,12,5,5,5,4,3,3,19,15,11,14,13,13,12,12,11,9,24,7,7,1,0,0,6,5,2,2,0,4,2,2,2,0,2,1,2,1,0,2,1,1,8,3,2,5,3,0,3,3,3,3,3,0,0,0,0,0,1,1,1,1,0,76,36,25,51,44,23,20,0,8,0,11,60,51,89,100,61,78,79,66,59,1,51,58,3,0,32,19,0,5,0,0,20,82,82,81,56,49,0,13,3,3,19,6,47,0,0,25,24,0,1,21,17,17,69,68,6,23,1,98,93,86,50,87,93,95,79,84,79,24,14,11,0,4,2,0,0,44,19,57,43,29,39,70,9,1,13,16,11,6,14,34,0,89,87,76,17,7,8,24,3,2,3,32,30,10,1,4,16,15,18,0,10,0,11,11,44,35,41,38,38,10,38,30,36,1,38,37,34,24,32,0,3,6,29,12,6,19,3,5,8,0,58,21,45,45,42,40,5,21,38,0,17,24,12,2,0,7,4,2,7,7,4,0,7,2,2,0,3,21,25,1,1,12,15,8,6,8,59,62,37,65,36,40,48,45,40,8,4,21,31,51,55,45,46,40,42,43,19,15,30,47,51,71,75,52,56,13,53,35,40,63,76,33,42,44,3,4,6,1,20,47,72,81,6,10,78,100,85,44,100,79,75,78,78,95,56,61,79,63,99,23,37,65,64,95,48,76,66,15,69,15,78,62,36,30,89,86,62,84,95,88,87,74,67,65,96,40,67,61,63,72,69,69,80,34,18,20,38,26,25,28,71,88,99,83,95,46,27,44,28,24,95,59,79,81,72,72,18,64,27,1,13,12,32,94,74,20,25,40,48,41,33,56,100
A2021129,2021-05-09,53,5,8,10,5,2,4,1,2,3,2,0,2,5,1,1,0,0,0,1,0,0,0,1,0,0,2,14,14,10,5,5,5,26,24,9,37,5,5,5,6,5,5,4,12,3,10,22,4,0,8,7,40,1,2,8,9,4,4,5,4,4,4,16,13,10,14,12,13,11,11,11,9,20,4,8,0,1,1,6,5,6,4,1,0,3,2,2,0,3,2,4,3,2,10,2,2,14,5,3,8,6,0,6,13,13,8,6,0,0,0,5,0,3,2,11,3,0,67,48,37,56,51,38,34,9,22,0,19,57,57,83,73,57,46,68,48,51,3,41,53,26,23,34,4,3,10,2,0,20,80,74,84,59,56,2,27,7,1,24,35,63,0,3,37,33,4,0,30,19,21,61,52,5,23,15,99,89,83,44,85,81,83,46,77,74,7,4,3,1,6,4,0,1,32,0,43,29,16,22,47,6,7,9,8,15,6,9,31,4,63,63,53,65,46,12,31,14,12,13,45,40,16,4,11,20,19,3,24,5,0,1,6,25,22,31,26,26,10,26,24,26,3,26,26,23,13,20,0,7,6,19,17,9,26,3,7,8,0,44,47,41,41,40,36,1,17,53,0,46,45,50,57,23,46,44,32,15,16,7,22,20,13,7,3,10,15,23,8,7,17,30,18,13,13,43,50,37,36,27,41,48,44,39,12,4,21,29,25,23,44,37,19,33,33,17,13,24,66,43,45,50,63,38,7,30,27,31,57,75,34,38,40,6,9,0,0,19,75,62,76,11,14,78,94,82,61,94,57,55,57,57,85,42,47,64,54,100,15,26,66,55,95,32,73,57,21,81,33,67,58,29,28,80,79,55,58,89,80,81,57,63,59,96,32,60,56,58,59,58,59,81,43,26,20,54,36,36,48,43,95,98,93,92,52,39,67,8,24,82,81,56,75,62,35,29,39,41,1,5,30,41,66,66,8,2,15,24,30,32,39,67
A2021137,2021-05-17,71,7,13,25,11,4,18,1,3,0,0,1,6,10,3,3,1,0,0,0,0,0,1,1,2,1,1,4,5,0,2,2,2,10,9,4,11,2,2,2,2,1,1,1,0,0,4,29,3,0,10,9,58,0,2,16,11,7,7,8,7,7,6,20,21,16,15,14,15,15,15,15,12,93,22,39,80,72,64,45,40,91,50,68,60,55,59,45,92,51,43,50,30,55,38,19,26,48,68,74,48,75,13,39,74,64,35,35,0,0,14,34,45,22,13,40,12,1,65,66,51,62,60,49,47,70,41,4,33,66,67,95,56,72,63,81,65,67,16,44,53,22,23,41,56,8,13,12,2,28,83,83,84,71,71,2,82,16,10,30,56,75,7,3,40,35,7,0,43,73,55,53,49,27,28,3,92,84,64,55,75,74,75,61,72,66,49,28,22,18,25,16,0,2,58,18,75,48,43,57,62,19,12,21,20,22,8,1,31,11,67,72,69,56,17,30,45,26,19,21,70,73,31,15,21,29,29,29,28,19,0,22,21,31,17,40,23,25,47,25,60,33,24,31,33,31,35,52,0,35,40,31,43,20,39,18,19,28,0,76,71,63,63,61,58,11,30,78,14,60,74,54,59,60,53,79,69,44,45,35,1,3,3,4,10,21,27,31,41,22,23,61,51,38,25,56,56,57,74,69,63,76,65,65,0,21,24,56,32,29,63,48,43,47,47,49,47,46,46,63,61,43,77,47,15,72,45,60,60,90,80,63,66,43,25,5,29,39,41,70,77,8,17,87,93,72,68,95,76,67,71,72,64,40,43,44,37,95,25,32,25,46,81,29,36,40,46,72,41,56,34,20,33,67,66,40,65,89,78,81,69,0,55,80,41,57,55,56,60,48,48,91,52,31,43,67,47,34,55,92,93,98,96,96,63,49,50,49,67,75,66,39,90,83,88,61,58,39,37,75,67,46,84,100,77,0,77,94,96,97,95,75
A2021145,2021-05-25,53,8,11,11,6,3,4,18,42,47,48,18,30,42,15,13,2,1,1,1,1,7,20,55,26,20,38,62,64,27,40,41,41,29,28,20,18,30,30,30,31,17,24,23,91,11,32,90,91,93,90,91,94,70,68,49,62,61,61,56,47,33,30,82,73,56,80,72,76,61,61,60,49,98,93,71,86,81,69,69,62,95,49,80,54,67,61,46,96,47,50,48,29,44,35,19,28,91,44,40,61,65,6,43,71,58,31,36,0,0,0,75,55,35,16,67,16,0,100,99,100,99,96,88,80,62,83,5,56,96,95,99,100,94,98,95,87,89,17,84,95,88,74,80,48,2,19,4,3,34,94,96,94,96,76,0,66,14,3,31,47,74,5,2,46,40,5,1,81,57,63,63,54,15,32,3,94,88,79,33,80,71,74,63,72,68,11,6,5,2,14,6,0,0,22,0,30,27,26,32,39,6,11,9,19,16,10,1,28,6,40,44,38,29,7,9,26,7,6,7,40,30,15,5,11,14,14,7,14,24,10,21,24,57,44,38,47,47,79,48,35,45,21,45,45,41,16,19,0,34,34,33,48,17,45,30,22,39,6,54,30,29,29,28,26,9,28,67,39,57,90,84,90,0,86,0,0,77,78,72,24,28,47,43,63,52,73,51,24,21,40,14,0,6,34,76,81,81,0,100,82,100,83,93,0,22,18,74,46,43,0,69,10,40,40,53,15,28,77,30,91,95,80,36,7,98,11,12,42,0,18,10,12,56,36,2,30,11,77,91,100,16,13,100,0,75,53,0,69,75,74,74,68,59,59,81,53,100,23,23,9,37,98,31,42,42,33,94,42,86,43,66,49,81,81,51,100,97,83,91,74,43,64,99,51,68,67,68,84,81,81,95,61,39,32,70,49,52,61,100,94,100,93,98,66,52,89,46,45,98,72,100,100,99,100,98,71,53,43,82,78,75,98,93,46,82,89,87,97,99,99,98
A2021153,2021-06-02,91,9,11,14,7,4,5,3,5,22,21,0,3,9,4,3,3,1,0,1,1,2,7,18,8,7,14,81,79,99,29,29,29,75,71,29,85,25,25,25,26,13,20,18,36,7,39,86,100,100,93,93,100,100,55,36,39,47,47,44,37,26,24,63,57,42,77,68,72,52,51,50,41,90,80,67,76,67,56,64,56,73,35,48,14,39,43,31,57,33,30,24,14,21,7,8,17,85,28,20,51,29,1,34,38,33,19,27,0,0,0,53,23,24,12,47,12,15,100,98,100,97,93,79,71,48,70,8,49,98,97,97,100,92,97,89,81,83,12,74,85,62,63,66,29,3,19,4,1,34,98,98,97,98,85,2,84,19,8,40,72,84,6,3,50,45,21,0,94,55,72,73,74,28,36,7,93,84,88,30,83,79,83,70,77,73,25,15,12,0,20,10,1,1,39,9,50,48,26,34,38,11,1,13,10,6,4,5,30,21,50,51,51,65,25,19,49,14,10,11,59,55,26,1,15,21,21,6,12,26,80,20,24,66,45,68,53,54,54,55,67,56,27,55,56,53,28,46,0,53,44,45,63,39,55,30,34,51,0,41,55,45,45,43,40,23,38,82,32,61,88,77,88,68,68,73,49,52,53,38,11,7,10,9,8,27,46,45,38,21,30,42,53,33,31,97,96,77,68,84,80,64,75,69,73,18,36,62,76,70,82,67,47,57,58,35,38,55,92,62,73,78,80,51,15,73,21,35,63,83,59,54,54,15,27,0,0,33,70,70,71,15,16,45,44,63,36,44,83,80,82,82,88,57,57,93,56,0,45,64,86,70,100,42,97,56,28,68,57,85,76,62,49,92,90,58,0,100,84,100,56,0,56,100,57,57,62,65,94,95,95,98,77,79,99,88,80,95,94,100,100,99,100,100,86,82,84,100,100,95,96,100,100,100,100,100,99,100,100,98,99,93,99,83,89,22,40,40,98,95,93,0
A2021161,2021-06-10,53,4,8,9,5,2,5,2,1,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,0,4,66,64,95,18,18,19,80,78,28,90,18,18,17,18,9,13,12,3,4,35,76,100,98,82,83,99,99,49,31,20,41,41,40,35,32,29,50,46,38,68,60,64,46,46,45,37,87,87,78,72,70,62,73,65,54,32,42,14,41,40,31,42,30,31,38,23,29,34,19,19,80,41,37,51,48,5,36,46,40,24,30,0,0,68,53,19,23,12,46,13,2,100,99,100,99,96,84,76,47,70,22,53,96,95,99,100,94,99,94,92,91,15,81,90,79,66,76,45,9,25,17,4,40,97,98,96,99,80,7,71,16,8,37,52,83,17,8,52,45,9,5,97,88,86,85,84,66,54,32,100,98,99,63,97,82,85,81,88,85,39,26,20,3,4,6,2,2,38,18,46,59,46,58,56,12,21,18,44,28,22,10,41,4,31,39,38,59,36,27,56,60,42,49,66,58,34,0,30,27,27,10,10,24,89,21,22,67,61,69,64,65,63,65,80,67,28,67,67,64,55,72,33,82,55,58,72,61,68,44,42,59,51,68,80,70,70,68,62,81,51,92,25,86,95,83,98,86,82,99,87,73,74,51,67,45,38,18,3,34,64,64,42,20,39,56,60,29,30,97,95,74,92,73,76,87,79,70,34,8,36,56,81,76,96,75,66,66,67,30,35,66,77,78,88,95,90,67,32,93,38,55,69,89,51,50,54,18,21,8,78,30,69,74,86,42,37,92,100,93,94,100,93,91,92,93,95,77,80,97,82,99,64,81,100,91,95,61,91,80,38,100,45,97,90,56,60,92,93,77,93,99,92,95,86,100,81,100,53,82,79,80,95,88,88,96,73,48,78,82,65,96,92,96,99,100,96,100,78,70,98,72,75,89,95,84,0,99,93,100,100,94,66,63,52,65,92,90,55,50,66,68,84,92,97,100
A2021169,2021-06-18,53,4,7,7,3,2,3,2,1,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,2,50,49,78,12,12,12,76,73,24,87,13,13,13,14,7,10,10,1,3,36,99,99,100,98,99,100,100,90,86,89,87,88,81,68,53,49,94,86,74,85,74,79,73,72,71,57,99,94,76,85,88,76,75,67,95,49,69,45,56,65,51,99,54,46,50,31,34,26,18,26,82,33,26,52,57,8,39,70,58,32,34,6,8,0,34,26,19,11,68,19,6,95,95,98,95,89,85,76,77,85,12,55,97,95,96,100,91,93,87,80,84,9,69,80,44,60,65,54,5,19,16,7,34,96,94,92,91,72,2,60,18,14,38,45,76,19,9,50,48,24,4,86,62,73,73,71,32,46,8,98,92,85,46,85,71,73,58,74,72,33,30,25,0,44,24,5,6,38,15,44,51,45,46,45,23,40,30,16,21,11,13,44,7,31,33,31,54,34,36,50,32,27,28,58,50,31,15,27,29,28,35,19,28,0,27,29,28,28,50,32,34,26,34,54,36,47,34,36,35,40,48,18,21,12,33,47,32,35,61,35,39,64,52,62,46,46,44,43,8,34,66,15,55,40,14,28,100,27,50,54,50,50,51,18,24,23,19,6,26,45,38,28,15,22,60,11,19,21,34,31,24,23,31,22,15,19,16,6,13,64,20,58,59,64,60,72,60,60,63,49,48,92,73,65,43,56,50,30,66,30,42,58,75,52,45,48,58,56,1,37,42,94,62,74,62,41,66,95,76,78,94,87,82,85,85,86,73,75,96,67,97,39,57,86,75,97,75,88,82,47,99,79,97,74,75,70,89,90,79,70,100,94,96,91,100,74,100,62,75,76,77,96,92,92,94,77,58,84,86,71,71,73,100,99,98,96,96,79,71,92,54,67,86,69,100,71,87,95,100,99,93,73,36,64,70,66,92,15,100,88,44,94,88,87,100
A2021177,2021-06-26,53,4,7,9,5,2,5,2,1,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,23,23,9,6,6,6,68,63,20,77,8,8,8,9,4,6,6,0,2,35,99,100,100,98,98,100,100,83,78,90,80,81,75,63,46,42,91,80,67,91,80,84,71,70,69,56,100,99,88,95,90,80,85,77,100,52,95,89,86,83,68,99,68,65,70,39,80,35,22,33,86,82,83,69,91,17,49,84,65,29,38,2,2,98,85,70,33,19,82,23,14,100,100,100,100,100,96,87,82,91,15,62,100,100,100,100,100,100,100,98,98,34,98,100,97,89,96,71,8,31,15,4,47,100,100,100,100,91,8,96,30,22,49,78,96,44,17,63,57,41,6,100,98,97,97,89,70,65,34,100,100,100,95,99,97,98,98,98,95,85,62,47,0,55,27,2,3,87,64,94,84,80,85,94,32,72,39,61,67,39,11,57,28,95,96,95,95,52,74,95,72,57,60,93,97,62,21,49,54,54,51,23,29,74,23,27,85,87,96,90,91,98,91,89,91,64,91,92,87,61,85,6,71,72,76,89,69,80,43,47,51,2,100,90,93,93,91,85,58,66,83,16,82,91,81,86,85,76,95,84,72,72,59,35,30,36,26,21,43,81,85,64,42,60,78,66,43,49,98,93,73,89,86,84,91,82,73,29,6,40,56,82,75,95,77,82,74,74,30,36,63,100,94,85,91,89,73,41,96,43,58,73,92,74,69,69,16,20,30,8,41,83,68,80,55,39,99,97,96,90,96,88,86,87,87,95,75,79,97,91,100,81,90,100,95,100,89,99,93,75,77,66,100,95,93,82,88,92,90,98,100,92,98,74,0,64,100,34,68,63,64,95,90,90,94,74,71,84,87,76,84,84,99,96,100,94,100,85,78,80,73,77,88,71,100,89,97,92,100,99,74,12,20,61,70,97,79,11,60,48,46,91,62,79,100
A2021185,2021-07-04,48,4,8,9,5,2,4,2,1,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,16,16,1,5,5,5,51,46,15,46,6,6,6,7,3,5,5,0,1,25,98,100,100,96,97,100,100,74,64,79,70,71,65,55,39,36,79,70,55,75,67,70,59,59,57,47,99,76,66,87,83,71,66,59,93,48,89,86,78,73,57,100,61,57,69,41,67,54,25,31,93,75,77,70,76,8,50,87,68,37,42,1,0,89,87,55,38,19,73,19,3,100,100,100,100,99,93,84,59,89,12,60,99,100,99,100,99,100,100,94,94,24,95,95,93,90,89,50,2,26,15,2,42,99,99,100,99,84,1,78,18,10,40,59,86,14,6,52,45,12,3,97,77,82,87,80,33,44,30,100,99,98,62,97,92,93,91,92,87,55,32,27,0,35,22,0,1,64,11,82,62,43,51,70,21,18,23,30,46,16,12,43,20,92,92,86,66,32,29,65,37,28,30,80,85,37,6,28,35,36,26,30,32,37,32,33,63,71,92,77,78,93,78,67,78,27,80,79,75,47,61,26,59,54,64,79,48,61,19,27,34,1,100,68,85,85,81,76,29,52,63,7,58,89,70,88,70,67,69,68,43,43,30,38,35,25,12,13,31,71,64,51,28,43,65,58,35,35,88,88,67,61,81,79,85,75,67,33,28,42,58,86,84,94,75,69,72,73,77,47,76,82,87,77,84,69,56,37,82,34,52,73,73,41,55,57,54,66,26,0,51,54,81,81,68,41,69,70,73,91,70,83,74,80,79,89,63,65,100,77,100,56,72,98,78,100,67,83,76,65,68,60,99,62,67,69,94,91,74,91,97,86,92,81,0,62,95,55,64,67,68,86,80,79,94,87,49,31,80,63,69,77,100,93,99,97,97,73,65,68,73,70,98,100,100,97,98,95,89,99,82,33,44,32,56,94,82,50,31,39,67,73,75,93,100
